date,id,product_number,reporterhq_id,prod_category,segment,inventory_units,sales_units,inventory_detrended,sales_detrended,inventory_residuals,sales_residuals,inventory_units_cleansed,sales_units_cleansed
2023-04-29,202317-226023,226023,3,Clover,Core,48.0,86.0,44.82857142857145,70.6571428571429,3.1714285714285495,15.342857142857099,48.0,86.0
2023-05-06,202318-226023,226023,3,Clover,Core,51.0,15.0,49.11428571428574,29.828571428571443,1.8857142857142577,-14.828571428571443,51.0,15.0
2022-06-11,202223-229971,229971,3,Luffy,Core,31.0,9.0,31.000000000000014,8.914285714285716,-1.4210854715202004e-14,0.08571428571428363,31.0,9.0
2022-06-18,202224-229971,229971,3,Luffy,Core,63.0,6.0,65.22857142857146,8.400000000000002,-2.228571428571456,-2.400000000000002,63.0,6.0
2022-06-25,202225-229971,229971,3,Luffy,Core,98.0,18.0,87.28571428571433,16.628571428571437,10.714285714285666,1.371428571428563,98.0,18.0
2022-07-02,202226-229971,229971,3,Luffy,Core,103.0,25.0,119.37142857142862,25.685714285714305,-16.371428571428623,-0.6857142857143046,103.0,25.0
2022-07-09,202227-229971,229971,3,Luffy,Core,170.0,23.0,159.02857142857152,15.800000000000008,10.971428571428476,7.199999999999992,170.0,23.0
2022-07-16,202228-229971,229971,3,Luffy,Core,200.0,0.0,204.2000000000001,12.600000000000005,-4.200000000000102,-12.600000000000005,200.0,0.0
2022-07-23,202229-229971,229971,3,Luffy,Core,222.0,28.0,223.71428571428584,17.457142857142863,-1.714285714285836,10.542857142857137,222.0,28.0
2022-07-30,202230-229971,229971,3,Luffy,Core,216.0,32.0,204.7714285714287,41.7714285714286,11.228571428571314,-9.7714285714286,216.0,32.0
2022-08-06,202231-229971,229971,3,Luffy,Core,142.0,60.0,146.97142857142865,52.71428571428575,-4.971428571428646,7.285714285714249,142.0,60.0
2022-08-13,202232-229971,229971,3,Luffy,Core,91.0,46.0,97.2571428571429,42.65714285714289,-6.257142857142895,3.342857142857113,91.0,46.0
2022-08-20,202233-229971,229971,3,Luffy,Core,96.0,9.0,98.22857142857148,14.485714285714291,-2.2285714285714846,-5.485714285714291,96.0,9.0
2022-08-27,202234-229971,229971,3,Luffy,Core,117.0,7.0,102.60000000000005,12.914285714285718,14.399999999999949,-5.914285714285718,117.0,7.0
2022-09-03,202235-229971,229971,3,Luffy,Core,88.0,34.0,95.4571428571429,22.51428571428573,-7.457142857142898,11.48571428571427,88.0,34.0
2022-09-10,202236-229971,229971,3,Luffy,Core,111.0,15.0,121.62857142857149,19.542857142857155,-10.62857142857149,-4.542857142857155,111.0,15.0
2022-09-17,202237-229971,229971,3,Luffy,Core,201.0,9.0,194.22857142857154,10.885714285714288,6.7714285714284586,-1.885714285714288,201.0,9.0
2022-09-24,202238-229971,229971,3,Luffy,Core,249.0,22.0,245.31428571428586,19.68571428571429,3.685714285714141,2.3142857142857096,249.0,22.0
2022-10-01,202239-229971,229971,3,Luffy,Core,225.0,38.0,213.94285714285724,46.5714285714286,11.057142857142765,-8.571428571428598,225.0,38.0
2022-10-08,202240-229971,229971,3,Luffy,Core,142.0,68.0,161.11428571428578,48.20000000000003,-19.114285714285785,19.79999999999997,142.0,68.0
2022-10-15,202241-229971,229971,3,Luffy,Core,142.0,23.0,139.4285714285715,38.685714285714305,2.5714285714284983,-15.685714285714305,142.0,23.0
2022-10-22,202242-229971,229971,3,Luffy,Core,144.0,45.0,130.37142857142862,50.40000000000003,13.628571428571377,-5.400000000000027,144.0,45.0
2022-10-29,202243-229971,229971,3,Luffy,Core,97.0,93.0,115.77142857142864,76.71428571428575,-18.771428571428643,16.28571428571425,97.0,93.0
2022-11-05,202244-229971,229971,3,Luffy,Core,109.0,63.0,91.34285714285718,71.91428571428575,17.657142857142816,-8.914285714285754,109.0,63.0
2022-11-12,202245-229971,229971,3,Luffy,Core,69.0,41.0,77.05714285714289,36.028571428571446,-8.057142857142892,4.971428571428554,69.0,41.0
2022-11-19,202246-229971,229971,3,Luffy,Core,72.0,9.0,76.45714285714288,14.400000000000006,-4.457142857142884,-5.400000000000006,72.0,9.0
2022-11-26,202247-229971,229971,3,Luffy,Core,119.0,7.0,121.7428571428572,3.5714285714285676,-2.742857142857204,3.4285714285714324,119.0,7.0
2022-12-03,202248-229971,229971,3,Luffy,Core,159.0,12.0,138.5142857142858,21.51428571428573,20.48571428571421,-9.51428571428573,159.0,12.0
2022-12-10,202249-229971,229971,3,Luffy,Core,109.0,41.0,133.08571428571435,15.971428571428577,-24.085714285714346,25.028571428571425,109.0,41.0
2022-12-17,202250-229971,229971,3,Luffy,Core,125.0,0.0,104.94285714285719,37.97142857142859,20.057142857142807,-37.97142857142859,125.0,20.0
2022-12-24,202251-229971,229971,3,Luffy,Core,82.0,87.0,99.1428571428572,54.685714285714326,-17.142857142857196,32.314285714285674,82.0,87.0
2022-12-31,202252-229971,229971,3,Luffy,Core,89.0,57.0,74.85714285714289,70.97142857142862,14.14285714285711,-13.971428571428618,89.0,57.0
2023-01-07,202301-229971,229971,3,Luffy,Core,55.0,42.0,64.42857142857146,33.6857142857143,-9.428571428571459,8.314285714285703,55.0,42.0
2023-01-14,202302-229971,229971,3,Luffy,Core,54.0,11.0,48.000000000000014,21.028571428571436,5.999999999999986,-10.028571428571436,54.0,11.0
2023-01-21,202303-229971,229971,3,Luffy,Core,50.0,30.0,51.62857142857145,27.514285714285727,-1.6285714285714477,2.4857142857142733,50.0,30.0
2023-01-28,202304-229971,229971,3,Luffy,Core,77.0,48.0,95.08571428571435,40.457142857142884,-18.085714285714346,7.542857142857116,77.0,48.0
2023-02-04,202305-229971,229971,3,Luffy,Core,150.0,43.0,116.65714285714293,58.42857142857146,33.34285714285707,-15.428571428571459,60.333333333333336,43.0
2023-02-11,202306-229971,229971,3,Luffy,Core,73.0,81.0,91.08571428571435,62.828571428571465,-18.085714285714346,18.171428571428535,73.0,81.0
2023-02-18,202307-229971,229971,3,Luffy,Core,39.0,48.0,39.514285714285734,61.80000000000004,-0.5142857142857338,-13.80000000000004,39.0,48.0
2023-02-25,202308-229971,229971,3,Luffy,Core,30.0,42.0,26.65714285714287,25.628571428571437,3.342857142857131,16.371428571428563,30.0,42.0
2023-03-04,202309-229971,229971,3,Luffy,Core,22.0,0.0,23.028571428571436,17.057142857142857,-1.0285714285714356,-17.057142857142857,22.0,0.0
2023-03-11,202310-229971,229971,3,Luffy,Core,30.0,50.0,32.65714285714287,55.91428571428575,-2.6571428571428726,-5.914285714285747,30.0,50.0
2023-03-18,202311-229971,229971,3,Luffy,Core,57.0,121.0,58.54285714285717,96.0571428571429,-1.542857142857173,24.942857142857093,57.0,121.0
2023-03-25,202312-229971,229971,3,Luffy,Core,75.0,73.0,64.28571428571432,88.25714285714291,10.71428571428568,-15.25714285714291,75.0,73.0
2023-04-01,202313-229971,229971,3,Luffy,Core,38.0,57.0,45.457142857142884,56.91428571428574,-7.457142857142884,0.08571428571426054,38.0,57.0
2023-04-08,202314-229971,229971,3,Luffy,Core,25.0,46.0,27.142857142857157,38.20000000000002,-2.1428571428571566,7.799999999999983,25.0,46.0
2023-04-15,202315-229971,229971,3,Luffy,Core,28.0,14.0,22.85714285714287,23.60000000000001,5.142857142857132,-9.600000000000009,28.0,14.0
2023-04-22,202316-229971,229971,3,Luffy,Core,14.0,26.0,17.085714285714296,23.428571428571438,-3.085714285714296,2.5714285714285623,14.0,26.0
2023-04-29,202317-229971,229971,3,Luffy,Core,10.0,35.0,7.942857142857157,36.71428571428554,2.0571428571428427,-1.7142857142855377,10.0,35.0
2023-05-06,202318-229971,229971,3,Luffy,Core,7.0,24.0,7.514285714285801,23.571428571428164,-0.5142857142858013,0.4285714285718356,7.0,24.0
2019-04-13,201915-233919,233919,3,Clover,Core,20.0,2.0,18.11428571428572,-8.028571428571443,1.885714285714279,10.028571428571443,20.0,2.0
2019-04-20,201916-233919,233919,3,Clover,Core,43.0,4.0,44.62857142857145,39.91428571428574,-1.6285714285714477,-35.91428571428574,43.0,0.6666666666666666
2019-04-27,201917-233919,233919,3,Clover,Core,74.0,121.0,72.54285714285717,75.91428571428577,1.457142857142827,45.08571428571423,74.0,2.0
2019-05-04,201918-233919,233919,3,Clover,Core,99.0,49.0,98.22857142857148,64.08571428571432,0.7714285714285154,-15.085714285714317,99.0,49.0
2019-05-11,201919-233919,233919,3,Clover,Core,121.0,10.0,120.31428571428576,26.371428571428577,0.6857142857142406,-16.371428571428577,121.0,10.0
2019-05-18,201920-233919,233919,3,Clover,Core,152.0,50.0,166.14285714285722,27.02857142857144,-14.142857142857224,22.97142857142856,152.0,60.0
2019-05-25,201921-233919,233919,3,Clover,Core,212.0,24.0,186.80000000000013,42.514285714285734,25.199999999999875,-18.514285714285734,124.0,36.333333333333336
2019-06-01,201922-233919,233919,3,Clover,Core,156.0,55.0,169.88571428571439,43.514285714285734,-13.885714285714386,11.485714285714266,156.0,55.0
2019-06-08,201923-233919,233919,3,Clover,Core,133.0,50.0,131.80000000000007,56.51428571428575,1.1999999999999318,-6.514285714285748,133.0,50.0
2019-06-15,201924-233919,233919,3,Clover,Core,130.0,50.0,129.14285714285722,39.11428571428573,0.8571428571427759,10.885714285714272,130.0,50.0
2019-06-22,201925-233919,233919,3,Clover,Core,148.0,20.0,160.4285714285715,32.600000000000016,-12.428571428571502,-12.600000000000016,148.0,20.0
2019-06-29,201926-233919,233919,3,Clover,Core,198.0,52.0,174.85714285714295,54.742857142857176,23.142857142857054,-2.7428571428571757,137.0,52.0
2019-07-06,201927-233919,233919,3,Clover,Core,146.0,91.0,158.25714285714295,74.97142857142862,-12.257142857142952,16.028571428571382,146.0,91.0
2019-07-13,201928-233919,233919,3,Clover,Core,128.0,50.0,126.97142857142863,59.42857142857146,1.028571428571368,-9.428571428571459,128.0,50.0
2019-07-20,201929-233919,233919,3,Clover,Core,137.0,29.0,147.71428571428578,24.54285714285715,-10.71428571428578,4.457142857142848,137.0,29.0
2019-07-27,201930-233919,233919,3,Clover,Core,178.0,18.0,157.5142857142858,31.371428571428588,20.48571428571421,-13.371428571428588,137.0,18.0
2019-08-03,201931-233919,233919,3,Clover,Core,131.0,59.0,141.88571428571436,43.14285714285717,-10.885714285714357,15.857142857142833,131.0,59.0
2019-08-10,201932-233919,233919,3,Clover,Core,115.0,38.0,113.71428571428578,44.51428571428574,1.2857142857142208,-6.514285714285741,115.0,38.0
2019-08-17,201933-233919,233919,3,Clover,Core,122.0,26.0,132.5428571428572,19.485714285714288,-10.542857142857201,6.5142857142857125,122.0,26.0
2019-08-24,201934-233919,233919,3,Clover,Core,159.0,18.0,139.62857142857152,38.65714285714288,19.37142857142848,-20.65714285714288,159.0,41.0
2019-08-31,201935-233919,233919,3,Clover,Core,110.0,85.0,120.54285714285722,59.88571428571432,-10.542857142857216,25.11428571428568,110.0,27.333333333333332
2019-09-07,201936-233919,233919,3,Clover,Core,85.0,57.0,84.31428571428576,66.7714285714286,0.6857142857142406,-9.7714285714286,85.0,57.0
2019-09-14,201937-233919,233919,3,Clover,Core,71.0,57.0,70.74285714285718,66.60000000000004,0.25714285714282425,-9.600000000000037,71.0,57.0
2019-09-21,201938-233919,233919,3,Clover,Core,63.0,94.0,63.00000000000003,79.77142857142863,-2.842170943040401e-14,14.228571428571371,63.0,94.0
2019-09-28,201939-233919,233919,3,Clover,Core,59.0,65.0,58.48571428571431,67.14285714285718,0.5142857142856911,-2.1428571428571814,59.0,65.0
2019-10-05,201940-233919,233919,3,Clover,Core,57.0,33.0,57.34285714285717,39.685714285714305,-0.34285714285717006,-6.685714285714305,57.0,33.0
2019-10-12,201941-233919,233919,3,Clover,Core,61.0,36.0,60.228571428571456,30.085714285714296,0.7714285714285438,5.914285714285704,61.0,36.0
2019-10-19,201942-233919,233919,3,Clover,Core,71.0,34.0,77.68571428571433,37.685714285714305,-6.685714285714326,-3.6857142857143046,71.0,34.0
2019-10-26,201943-233919,233919,3,Clover,Core,96.0,56.0,83.91428571428577,62.171428571428606,12.085714285714232,-6.171428571428606,96.0,56.0
2019-11-02,201944-233919,233919,3,Clover,Core,67.0,88.0,73.60000000000005,71.11428571428576,-6.600000000000051,16.885714285714243,67.0,88.0
2019-11-09,201945-233919,233919,3,Clover,Core,56.0,44.0,55.57142857142859,55.485714285714316,0.4285714285714093,-11.485714285714316,56.0,44.0
2019-11-16,201946-233919,233919,3,Clover,Core,58.0,35.0,62.45714285714289,33.02857142857144,-4.457142857142891,1.9714285714285609,58.0,35.0
2019-11-23,201947-233919,233919,3,Clover,Core,73.0,38.0,64.1714285714286,41.25714285714288,8.828571428571394,-3.257142857142881,73.0,38.0
2019-11-30,201948-233919,233919,3,Clover,Core,49.0,53.0,53.971428571428596,47.34285714285717,-4.971428571428596,5.65714285714283,49.0,53.0
2019-12-07,201949-233919,233919,3,Clover,Core,37.0,42.0,36.4857142857143,44.5714285714286,0.5142857142856982,-2.571428571428598,37.0,42.0
2019-12-14,201950-233919,233919,3,Clover,Core,30.0,33.0,30.171428571428585,30.771428571428586,-0.17142857142858503,2.2285714285714135,30.0,33.0
2019-12-21,201951-233919,233919,3,Clover,Core,27.0,24.0,26.742857142857154,31.54285714285716,0.25714285714284557,-7.542857142857159,27.0,24.0
2019-12-28,201952-233919,233919,3,Clover,Core,25.0,39.0,24.91428571428573,27.257142857142874,0.0857142857142712,11.742857142857126,25.0,39.0
2020-01-04,202001-233919,233919,3,Clover,Core,24.0,14.0,24.171428571428585,22.82857142857144,-0.17142857142858503,-8.82857142857144,24.0,14.0
2020-01-11,202002-233919,233919,3,Clover,Core,25.0,22.0,24.400000000000013,18.914285714285718,0.5999999999999872,3.085714285714282,25.0,22.0
2020-01-18,202003-233919,233919,3,Clover,Core,27.0,33.0,29.914285714285732,37.80000000000002,-2.9142857142857324,-4.8000000000000185,27.0,33.0
2020-01-25,202004-233919,233919,3,Clover,Core,36.0,53.0,31.200000000000017,44.1714285714286,4.799999999999983,8.8285714285714,36.0,53.0
2020-02-01,202005-233919,233919,3,Clover,Core,24.0,32.0,26.571428571428584,37.82857142857145,-2.5714285714285836,-5.8285714285714505,24.0,32.0
2020-02-08,202006-233919,233919,3,Clover,Core,19.0,23.0,19.000000000000007,18.285714285714292,-7.105427357601002e-15,4.714285714285708,19.0,23.0
2020-02-15,202007-233919,233919,3,Clover,Core,19.0,11.0,20.02857142857144,19.14285714285715,-1.0285714285714391,-8.14285714285715,19.0,11.0
2020-02-22,202008-233919,233919,3,Clover,Core,22.0,36.0,19.60000000000001,31.80000000000002,2.3999999999999915,4.1999999999999815,22.0,36.0
2020-02-29,202009-233919,233919,3,Clover,Core,14.0,43.0,15.200000000000008,39.74285714285717,-1.2000000000000082,3.2571428571428314,14.0,43.0
2020-03-07,202010-233919,233919,3,Clover,Core,9.0,26.0,9.171428571428576,28.142857142857157,-0.17142857142857615,-2.1428571428571566,9.0,26.0
2020-03-14,202011-233919,233919,3,Clover,Core,7.0,17.0,6.7428571428571455,19.914285714285725,0.25714285714285445,-2.9142857142857252,7.0,17.0
2020-03-21,202012-233919,233919,3,Clover,Core,6.0,23.0,6.600000000000004,20.171428571428585,-0.6000000000000041,2.828571428571415,6.0,23.0
2020-03-28,202013-233919,233919,3,Clover,Core,7.0,17.0,5.971428571428574,15.542857142857152,1.0285714285714258,1.4571428571428484,7.0,17.0
2020-04-04,202014-233919,233919,3,Clover,Core,4.0,5.0,4.685714285714289,9.371428571428575,-0.6857142857142886,-4.371428571428575,4.0,5.0
2020-04-11,202015-233919,233919,3,Clover,Core,3.0,10.0,2.742857142857144,6.142857142857146,0.2571428571428558,3.857142857142854,3.0,10.0
2020-04-18,202016-233919,233919,3,Clover,Core,2.0,4.0,2.257142857142858,5.800000000000003,-0.257142857142858,-1.8000000000000034,2.0,4.0
2020-04-25,202017-233919,233919,3,Clover,Core,2.0,4.0,1.6571428571428581,4.342857142857145,0.34285714285714186,-0.3428571428571452,2.0,4.0
2020-05-02,202018-233919,233919,3,Clover,Core,1.0,6.0,1.257142857142858,4.45714285714286,-0.257142857142858,1.54285714285714,1.0,6.0
2020-05-09,202019-233919,233919,3,Clover,Core,1.0,2.0,0.8285714285714288,2.514285714285715,0.17142857142857115,-0.5142857142857151,1.0,2.0
2020-05-16,202020-233919,233919,3,Clover,Core,1.0,2.0,1.3428571428571439,4.400000000000003,-0.34285714285714386,-2.400000000000003,1.0,2.0
2020-05-23,202021-233919,233919,3,Clover,Core,2.0,10.0,1.4857142857142867,6.0571428571428605,0.5142857142857133,3.9428571428571395,2.0,10.0
2020-05-30,202022-233919,233919,3,Clover,Core,1.0,2.0,1.3428571428571439,4.228571428571431,-0.34285714285714386,-2.2285714285714313,1.0,2.0
2020-06-06,202023-233919,233919,3,Clover,Core,1.0,0.0,0.9142857142857147,-0.34285714285714386,0.0857142857142853,0.34285714285714386,1.0,0.0
2020-06-13,202024-233919,233919,3,Clover,Core,1.0,0.0,0.9142857142857147,0.25714285714285695,0.0857142857142853,-0.25714285714285695,1.0,0.0
2020-06-20,202025-233919,233919,3,Clover,Core,1.0,2.0,1.3428571428571439,1.4857142857142864,-0.34285714285714386,0.5142857142857136,1.0,2.0
2020-06-27,202026-233919,233919,3,Clover,Core,2.0,3.0,1.4857142857142867,4.028571428571431,0.5142857142857133,-1.0285714285714311,2.0,3.0
2020-07-04,202027-233919,233919,3,Clover,Core,1.0,6.0,1.3428571428571439,4.1142857142857165,-0.34285714285714386,1.8857142857142835,1.0,6.0
2020-07-11,202028-233919,233919,3,Clover,Core,1.0,2.0,0.9142857142857147,3.9714285714285733,0.0857142857142853,-1.9714285714285733,1.0,2.0
2020-07-18,202029-233919,233919,3,Clover,Core,1.0,4.0,1.0000000000000004,2.457142857142858,-4.440892098500626e-16,1.5428571428571418,1.0,4.0
2020-07-25,202030-233919,233919,3,Clover,Core,1.0,2.0,1.0857142857142863,3.1142857142857157,-0.0857142857142863,-1.1142857142857157,1.0,2.0
2020-08-01,202031-233919,233919,3,Clover,Core,1.0,4.0,0.7428571428571433,3.828571428571431,0.2571428571428567,0.17142857142856904,1.0,4.0
2020-08-08,202032-233919,233919,3,Clover,Core,0.0,5.0,0.25714285714285723,3.885714285714288,-0.25714285714285723,1.114285714285712,0.0,5.0
2020-08-15,202033-233919,233919,3,Clover,Core,0.0,2.0,-0.08571428571428584,3.885714285714288,0.08571428571428584,-1.885714285714288,0.0,2.0
2020-08-22,202034-233919,233919,3,Clover,Core,0.0,5.0,0.0,3.2000000000000015,0.0,1.7999999999999985,0.0,5.0
2020-08-29,202035-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.8571428571428585,0.0,-0.8571428571428585,0.0,2.0
2020-09-05,202036-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.4285714285714297,0.0,-0.4285714285714297,0.0,2.0
2020-09-12,202037-233919,233919,3,Clover,Core,0.0,4.0,0.0,2.9714285714285733,0.0,1.0285714285714267,0.0,4.0
2020-09-19,202038-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.6857142857142877,0.0,-0.6857142857142877,0.0,2.0
2020-09-26,202039-233919,233919,3,Clover,Core,0.0,2.0,0.0,1.8285714285714294,0.0,0.1714285714285706,0.0,2.0
2020-10-03,202040-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.000000000000001,0.0,-8.881784197001252e-16,0.0,2.0
2020-10-10,202041-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.000000000000001,0.0,-8.881784197001252e-16,0.0,2.0
2020-10-17,202042-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.000000000000001,0.0,-8.881784197001252e-16,0.0,2.0
2020-10-24,202043-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.000000000000001,0.0,-8.881784197001252e-16,0.0,2.0
2020-10-31,202044-233919,233919,3,Clover,Core,0.0,2.0,0.0,1.9142857142857153,0.0,0.08571428571428474,0.0,2.0
2020-11-07,202045-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.3428571428571443,0.0,-0.3428571428571443,0.0,2.0
2020-11-14,202046-233919,233919,3,Clover,Core,0.0,3.0,0.0,2.657142857142859,0.0,0.3428571428571412,0.0,3.0
2020-11-21,202047-233919,233919,3,Clover,Core,0.0,2.0,0.0,1.6571428571428581,0.0,0.34285714285714186,0.0,2.0
2020-11-28,202048-233919,233919,3,Clover,Core,0.0,0.0,0.0,0.9428571428571431,0.0,-0.9428571428571431,0.0,0.0
2020-12-05,202049-233919,233919,3,Clover,Core,0.0,2.0,0.0,1.314285714285715,0.0,0.685714285714285,0.0,2.0
2020-12-12,202050-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.1714285714285726,0.0,-0.1714285714285726,0.0,2.0
2020-12-19,202051-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.000000000000001,0.0,-8.881784197001252e-16,0.0,2.0
2020-12-26,202052-233919,233919,3,Clover,Core,0.0,2.0,0.0,2.000000000000001,0.0,-8.881784197001252e-16,0.0,2.0
